Playlist,Title,Views,Likes,Duration,VideoID,URL,PlaylistURL,transcript
Dad Wisdoms,Do the Best You Can #shorts,19234,,00:00:36,U-AImpPH2Gs,https://www.youtube.com/watch?v=U-AImpPH2Gs,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"مرحبًا يا أطفال، إنها الحكمة يوم الأربعاء
في عصر وسائل التواصل الاجتماعي، وهذا
تذكير مهم لنا جميعًا،
إنه اقتباس من السيد روجرز
وهو يقول في
بعض الأيام، نبذل قصارى جهدنا، وقد لا
نصل إلى ما نود أن نكون قادرين على تحقيقه
افعل ذلك
ولكن الحياة ليست مثالية على أي جبهة،
والقيام بما في وسعنا بما لدينا هو
أقصى ما يجب أن نتوقعه من أنفسنا
أو من أي شخص آخر،
آمل أن يكون هذا مشجعًا لك، أتمنى لك
يومًا سعيدًا وبارك الله فيك"
Dad Wisdoms,The Brevity of Life #shorts,12819,,00:00:52,svq8q_9QJO4,https://www.youtube.com/watch?v=svq8q_9QJO4,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"مرحبًا يا أطفال، إنها حكمة الأربعاء
وحكمة اليوم تأتي من أغنية
لفرقة ستيف ميلر،
تقول إن الوقت يستمر في الانزلاق، الانزلاق،
الانزلاق إلى المستقبل، ظلت هذه الأغنية
تعزف في رأسي بينما كنا بعيدًا،
الإجابة على ما كنا عليه هو
الهواء الساخن  كانت البالونات في كابادوكيا
وقضينا بعض الوقت في إسطنبول حيث
يوجد الكثير من التاريخ
حيث اكتشفنا الصهاريج والكهوف
والكنائس القديمة، لم أستطع أن أخرج من
ذهني كم أن وقتنا مؤقت على
هذه الأرض،
انظر إلى الزهور الجميلة التي
تتلاشى الآن  خلفي
تأتي الفصول وتذهب الفصول،
لقد اعتقدت أن هذا هو الوقت المناسب لتذكيرنا
جميعًا بقصر الحياة،
أتمنى لك يومًا رائعًا وبارك الله
فيك"
Dad Wisdoms,It’s Better to have Loved and Lost #shorts,18520,,00:00:59,DYhTXECXJuQ,https://www.youtube.com/watch?v=DYhTXECXJuQ,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"مرحبًا يا أطفال، إنها حكمة الأربعاء،
وحكمة اليوم تأتي من اللورد تينيسون
عندما توفي أفضل صديق له، حيث
قال إنه من الأفضل أن تحب
وتفقد بدلاً من ألا تحب على الإطلاق،
جاء هذا الاقتباس إلى ذهني عندما كنا
نمر بفقدان كلبنا سكويجي
زوجين.  قبل أشهر
من أن نكون شفافين تمامًا معك على
الرغم من أن
الأمر لم يكن ثابتًا بعض الشيء بينما كنا في
خضم خسارته، فاختيار
الحب والمحبة
يعرضنا بالتأكيد للأذى،
فاللعب بأمان يمكن أن يكون خيارًا جيدًا في
بعض الأحيان ويجب عليك دائمًا  احرس
قلبك من خلال اتخاذ خيارات جيدة
أستطيع أن أقول الآن أنني عانيت وحزنت على
وفاة سكويجي، وأنا ممتن
للوقت الذي أمضيناه معه،
وأعتقد أنه من الأفضل أن نحب
ونخسر بدلاً من ألا نحب أبدًا على الإطلاق، كما
آمل.  أتمنى لك يومًا رائعًا
وبارك الله فيك"
Dad Wisdoms,Dance in the Rain #shorts,10979,,00:00:49,n7gBMDx6y-s,https://www.youtube.com/watch?v=n7gBMDx6y-s,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"مرحبًا يا أطفال، إنها حكمة الأربعاء، لقد رأيت
هذه العلامة مؤخرًا، وهي عبارة عن اقتباس من
فيفيان جرين وتقول إن الحياة لا
تتعلق بانتظار مرور العاصفة، بل
تتعلق بتعلم الرقص تحت المطر،
ومن المفارقات أن السماء بدأت تمطر علي للتو، كما
تعلمون لقد  أشخاص معروفون في حياتي
يبدو أنهم يجدون دائمًا شيئًا
يشكون منه، لقد
عرفت أيضًا أشخاصًا يبدو أنهم يجدون
الفرح
حتى في خضم الألم الشديد، لقد
تعلموا الرقص تحت المطر،
ستواجه الحياة صراعات ولكن تذكر
هذا الاقتباس من
الحياة  هي عشرة بالمائة ما يحدث لنا
وتسعون بالمائة كيف نتفاعل معها
عندما تعطيك الحياة ليمونًا تصنع عصير الليمون
أتمنى لك يومًا سعيدًا
وبارك الله فيك"
Dad Wisdoms,Take Your Shot! #shorts,30954,,00:01:11,57LVa-ObB1E,https://www.youtube.com/watch?v=57LVa-ObB1E,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"مرحبًا يا أطفال، إنها حكمة الأربعاء
وحكمة اليوم تأتي من لاعب الهوكي العظيم
واين جريتسكي، وهو يقول إنك تفوت
مئة بالمائة من التسديدات التي لا
تلتقطها في
كثير من الأحيان في الحياة، والميل هو
اللعب بأمان لأسباب مختلفة
عندما كنت أصغر سنًا وأتعلم كيف  بالنسبة
للتزلج على الجليد، كنت فخورًا بنفسي لأنني تمكنت من
النزول إلى أسفل التل دون أن أسقط،
ولكن السبب في عدم سقوطي هو
أنني كنت أقوم بحرث الثلوج معظم
الوقت، الأمر الذي استغرق حقًا كل متعة
التزلج،
ومن الجيد أن أزن الوزن.  إيجابيات وسلبيات
قبل اتخاذ القرار،
ولكن إذا لم تقم مطلقًا بالمحاولة لأنك
خائف من أنك قد تفوت فرصة جيدة، فهذا يعني
أنك قد فاتتك بالفعل
أعظم الإنجازات في
حياتك، وسوف ينطوي ذلك على نوع من المخاطرة التي
نخدع أنفسنا بالتفكير فيها إذا
لعبنا فقط  من الآمن أننا لن نخسر أي شيء،
ولكن قد تخسر في الواقع
المزيد من خلال عدم أخذ جرعة،
وهذا يذكرني باقتباس آخر قمت
بمشاركته من قبل والذي يقول إذا فعلت ما
كنت تفعله دائمًا، فسوف تحصل على ما
تريد.  لقد حصلت دائمًا
على أمل أن تأخذ فرصتك عندما تتاح لك
الفرصة، أتمنى لك
يومًا رائعًا وبارك الله فيك"
Dad Wisdoms,Time is a Gift #shorts,13428,,00:00:58,ysCn55hPw44,https://www.youtube.com/watch?v=ysCn55hPw44,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"الأوتاد إنها حكمة الأربعاء
وبدأت سلسلة الإثنين المالي
لأنني أعتقد أنه من
المهم للغاية تعلم كيفية إدارة أموالك
ولكن أعتقد أنه من المهم أيضًا
تذكيرنا جميعًا باستمرار بالحفاظ على
منظور متوازن ومناسب لحياتك
حتى تأتي حكمة اليوم  من جيم رون
ويقول إن
الوقت أكثر قيمة من المال، يمكنك
الحصول على المزيد من المال ولكن لا يمكنك الحصول على المزيد من
الوقت في
كثير من الأحيان نحن نقدر ما لا نملك
وننسى أن نقدر ما لدينا بالفعل
أتذكر عندما كنت صغيرًا وأنظر إلى
الناس  عمرك الآن وتعتقد أنهم كانوا
كبارًا، تذكر أنني لم أكن دائمًا كبيرًا في السن، لقد كنت
صغيرًا مثلك ذات مرة، وسوف تصبح
كبيرًا في السن مثلي في وقت أقرب مما تعتقد،
تأكد من أنك لا تنشغل كثيرًا بمحاولة
المضي قدمًا لدرجة أنك تنسى ذلك.  استمتع
بالحاضر،
يُسمى حاضرًا لأنه
هدية"
Dad Wisdoms,Make a Difference #shorts,13330,,00:00:54,rjYgOcXxQcI,https://www.youtube.com/watch?v=rjYgOcXxQcI,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"مرحبًا يا أطفال، إنها الحكمة يوم الأربعاء
وأردت أن أشارككم قصة مختصرة
وربما سمعتموها من قبل ولكنها
تذكير جيد
لفتاة صغيرة كانت تسير على طول الشاطئ
حيث جرفت الأمواج الآلاف من نجوم البحر
خلال عاصفة رهيبة
عندما كانت  جاءت إلى كل نجم بحر
لتلتقطه وترميه مرة أخرى في المحيط،
وبعد فترة اقترب منها رجل
وقال لها يا فتاة صغيرة، لماذا تفعلين هذا،
انظري إلى هذا الشاطئ، لا يمكنك
إنقاذ كل نجم البحر هذا،
بدت الفتاة حزينة عليه  أولاً، ولكن بعد ذلك
التقطت نجمًا بحرًا آخر
وألقته مرة أخرى في المحيط،
ثم قالت حسنًا، لقد أحدثت فرقًا
لذلك،
لذا أريد أن أشجعك على عدم
الانزعاج من حجم الحاجة في
العالم التي
لا يزال بإمكانك صنعها  فرق في
حياة شخص واحد على الأقل
أتمنى لك يومًا سعيدًا وبارك الله
فيك"
Dad Wisdoms,Setting Goals #shorts,13554,,00:00:59,0VLJ-eSDAFs,https://www.youtube.com/watch?v=0VLJ-eSDAFs,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"يا أطفال، إنها الحكمة الأربعاء، تعلمون أننا
تحدثنا عن الأهداف مقابل الأحلام
قبل أن يعجبني الاقتباس الذي يقول
الحلم مجرد حلم حتى يتم
كتابته ثم يصبح هدفًا
يوم الاثنين، تحدثت عن أهمية
وجود ميزانية
أريدها  عليك أن تفكر في الميزانية كهدف
مكتوب بحيث يكون لديك شيء
تهدف إلى
تحقيقه، ويمكنك تعديله مع تقدمك، لذا
لا تهتم كثيرًا بجعله
مثاليًا بحيث لا تبدأ أبدًا
وتتعثر في شلل التحليل
كتاب أغنى رجل في بابل
أهم ما تعلمته منه هو أن
تدفع لنفسك أولاً،
يمكنني أن أوضح لك كيفية الاستثمار وعن
قوة الفائدة المركبة،
ولكن إذا لم تقم بتخصيص أي أموال
لنفسك، فهذه نقطة خلافية حقًا
دعنا نكتب أحلامنا لنجعلها
أهدافًا
لنفسك في المستقبل شكرًا لك
أتمنى لك يومًا سعيدًا
وبارك الله فيك"
Dad Wisdoms,Guard Your Heart ❤️ #shorts,16817,,00:00:40,EIp7mUYXknU,https://www.youtube.com/watch?v=EIp7mUYXknU,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"مرحبًا يا أطفال، إنها حكمة الأربعاء
وحكمة اليوم تأتي من ويليام
وردزورث
وهو يقول إن عقلك عبارة عن حديقة
وأفكارك هي البذور التي يمكن أن
يكون الحصاد إما زهورًا أو أعشابًا ضارة.
تذكر القمامة في القمامة.
يقول الأمثال قبل كل شيء احرس
قلبك لكل ما تفعله.  يتدفق منه
هذا تذكير عظيم لنا جميعًا
بأنه من الأهمية بمكان أن نحمي
البذور التي تسمح بزراعتها في
قلبك وعقلك لأنها ستحدد
في النهاية ما ينمو
ويتطور في حياتك.
أتمنى لك يومًا سعيدًا
وبارك الله فيك"
Dad Wisdoms,Be Brave - Face Your Fears #shorts,21458,,00:00:41,ECFxKA4aLV0,https://www.youtube.com/watch?v=ECFxKA4aLV0,https://www.youtube.com/playlist?list=PLrLt2hopxXhUkM6YIFzsR5-meb4adLWZf,"مرحبًا يا أطفال، إنها حكمة الأربعاء
وحكمة اليوم تأتي من إليانور
روزفلت وهي تقول إنكم تكتسبون القوة
والشجاعة والثقة من خلال كل
تجربة تتوقفون فيها حقًا عن
النظر إلى الخوف في وجوهكم،
وتستطيعون أن تقولوا لأنفسكم لقد
عشت هذا الرعب، أستطيع أن  خذ
الشيء التالي الذي يأتي
عليك أن تفعل الشيء الذي تعتقد أنه
لا يمكنك فعله،
أريد أن أشجعك اليوم على أن تكون
شجاعًا وتواجه مخاوفك وجهاً لوجه،
لا تفعل شيئًا لأنه يخيفك،
وهذا هو السبب الأكبر الذي يدفعك إلى القيام بذلك.
افعل ذلك،
أتمنى لك يومًا سعيدًا
وبارك الله فيك"
